1-a.wav,"isso parecia ruim, tu está bem?"
10_rq_suffix_please-a.wav,"isso pareceu ruim, pode confirmar que tu está bem?"
1_op_prefix_bad_luck-a.wav,"isso parecia ruim, tu está bem?"
2-a.wav,"tu está bem, ?"
3-a.wav,"está tudo bem, esse foi um grande?"
4-a.wav,"isso parecia um mau problema, tu está bem?"
5-a.wav,"tu está bem, ?"
6-a.wav,"isso foi um grande impacto, tu está bem?"
6_op_prefix_bad_luck-a.wav,"isso foi um grande susto, tu está bem?"
9_rq_suffix_please-a.wav,"tu pode confirmar que está bem?"
sweary_7-a.wav,"porra, isso foi ruim, tu está bem?"
sweary_8-a.wav,"puta que pariu, isso pareceu doer, tu está bem?"
