1-a.wav,"mantenha isso, estamos com uma boa aparência aqui"
10-a.wav,"Incrível continue nesse ritmo"
11-a.wav,"ótima direção, continue assim"
12-a.wav,"amando isso, isso é perfeito"
14-a.wav,"nós gostamos disso, continue fazendo"
15-a.wav,"isso esTá bom, continue batendo esses tempos de volta"
16_male-a.wav,"você é o cara, fique nele"
17-a.wav,"isso é excelente, continue assim"
19_male-a.wav,"mantenha isso vindo, cara, isso é ótimo"
2_op_prefix_ok-a.wav,"continue fazendo o que está fazendo, isso está perfeito"
3-a.wav,"Ótimo rendimento, continue assim"
4-a.wav,"isso foi brilhante, continue assim"
5_op_prefix_ok-a.wav,"siga acertando suas marcas, está dando certo"
6-a.wav,"Isso foi excepcional, continue assim"
7_op_prefix_well_done-a.wav,"isso é ótimo, Cara, continue acertando aqueles saídas"
8_op_prefix_well_done-a.wav,"você está realmente bom, mantenha esse foco"
9_op_prefix_well_done-a.wav,"isso é ótimo, exatamente o que viemos aqui fazer"
sweary_13-a.wav,"Essa performance foi do caralho, continue assim"
sweary_18-a.wav,"Você foi foda demais"
