1-a.wav,"vamos, podemos fazer melhor que isso, foque nas saídas, mantenha suave"
10-a.wav,"vamos, nós deveríamos estar fazendo melhor do que isso"
11-a.wav,"o que está acontecendo,  cacete, mantenha o foco"
12-a.wav,"isso realmente não está bom, vamos, comece a se concentrar"
19-a.wav,"nós precisamos de ritmo para a classificação, ainda temos chances"
2-a.wav,"vamos, coloque sua cabeça  no lugar, mantenha o foco na pista"
21_male-a.wav,"vamos, cara, isso é decepcionante, tem um bom ritmo nesse carro"
22_male-a.wav,"Preste a atenção, concentre se e encontre seu ritmo!"
23_male-a.wav,"vamos, cara, suave é rápido, e precisamos de rápido agora"
24_male-a.wav,"tu é melhor do que isso, o carro é melhor do que isso, se concentre, cara"
27-a.wav,"ritmo de qualificação agora, vai, tu pode salvar algo aqui"
28-a.wav,"vamos, nenhum erro mais, concentre se"
29-a.wav,"maximizar cada volta, vamos salvaguardar o que pudermos"
3-a.wav,"vamos, concentre se, precisamos de mais velocidade, não tente frear tarde, apenas se concentre mais"
4-a.wav,"vamos, nós realmente precisamos acelerar agora"
5-a.wav,"empurre agora, precisamos de mais velocidade"
6-a.wav,"mantenha isso arrumado e organizado, ainda podemos tirar algo disso"
7-a.wav,"mantenha se unido, vai por favor, a corrida ainda não acabou"
9-a.wav,"não entre em pânico, tu tem tempo para resolver isso"
sweary_13-a.wav,"vamos, se esforçe mais"
sweary_14-a.wav,"Nossa que porcaria, vamos, tu consegue fazer melhor que isso"
sweary_15-a.wav,"caralho, tu deveria ter vergonha de sí"
sweary_16-a.wav,"vamos, pare defazer merda, se esforce mais"
sweary_18_male-a.wav,"vamos cara, para de estragar essa corrida"
sweary_20_male-a.wav,"vamos, cara, se alguém estragar na frente precisamos ser capazes de aproveitar"
sweary_25-a.wav,"vamos, pare de cagar em tudo"
sweary_26-a.wav,"essa foi bem merda, vamos, pare de fazer merda"
sweary_8-a.wav,"vamos, dê o máximo de si, podemos fazer melhor que isso"
