1-a.wav,"vamos, pelo menos tente manter na pista"
15_op_prefix_oh_dear-a.wav,"põe na linha, mantém entre as linhas, eles vão anular essa volta"
19_op_prefix_oh_dear-a.wav,"vamos, cara, preste atenção aos limites da pista, essa volta não vai contar"
1_op_prefix_oh_dear-a.wav,"volta deletada, isso está ficando absurdo"
2-a.wav,"outra volta deletada, preste atenção"
2_op_prefix_oh_dear-a.wav,"limites da pista, o que diabos está errado com tu"
3-a.wav,"limites da pista, novamente"
3_op_prefix_oh_dear-a.wav,"limites da pista, vai logo, concentre se"
4-a.wav,"vamos, tu ainda está cortando, limites da pista"
9_op_prefix_oh_dear-a.wav,"limites da pista, vai logo, essa volta será deletada"
sweary_5-a.wav,"vamos, limites da pista, tu está exagerando agora"
sweary_6-a.wav,"vamos, isso é besteira, pare de cortar"
sweary_7-a.wav,"para de cortar merda"
sweary_8-a.wav,"puta que pariu, cara, limites da pista, vai"
