1-a.wav,"você acabou de sair fora dos limites da pista, esta volta será apagada"
2-a.wav,"esta volta não contará, você cortou a pista"
2_op_prefix_bad_luck-a.wav,"esta volta não contará, você cortou a pista"
2_op_prefix_oh_dear-a.wav,"você cortou a pista, eles vão anular a volta"
3-a.wav,"esta volta foi anulada, fique atento aos limites da pista"
3_op_prefix_bad_luck-a.wav,"esta volta foi anulada, fique atento aos limites da pista"
4-a.wav,"mantenha entre as linhas brancas, esta volta foi anulada"
4_op_prefix_oh_dear-a.wav,"eles apagarão esta volta, você cortou a pista"
5-a.wav,"vamos, limites da pista, esta volta não contará"
6-a.wav,"esta volta não contará, você está cortando a pista"
