1-a.wav,"Que porcaria de largada, foco na corrida"
12-a.wav,"esqueça o que aconteceu no início, vamos tentar e salvar essa corrida"
13-a.wav,"Que inicio péssimo, não vamos desistir"
14-a.wav,"Tivemos azar no começo mas vamos melhorar durante a corrida, boa sorte"
17-a.wav,"Nossa que largada terrivel, se acalme e vamos conseguir retomar nossa posição"
1_op_prefix_oh_dear-a.wav,"início chocante, vamos, se concentre"
2-a.wav,"partida ruim, temos muito trabalho pela frente agora"
2_op_prefix_bad_luck-a.wav,"partida ruim, temos muito trabalho pela frente agora"
4-a.wav,"partida terrível, mas o resto não acabou ainda"
5-a.wav,"Tá bom, um pouco de montanha para subir agora, mas vamos começar"
6-a.wav,"vamos ver o que podemos salvar disso,"
6_op_prefix_ok-a.wav,"vamos ver o que podemos salvar disso,"
sweary_10-a.wav,"puta que pariu, início de pesadelo cara, limitação de danos daqui"
sweary_15-a.wav,"partida ruim, mas precisamos que tu recupere algo aqui"
sweary_16-a.wav,"puta merda de largada, é limitação de danos daqui para frente"
sweary_3-a.wav,"péssima largada, espero que tu consiga melhorar daqui para frente"
