1-a.wav,"use toda a pista, force-os a errar"
10_male-a.wav,"defenda sua posição, não deixe ele passar"
11_male-a.wav,"não fique intimidado, mantenha ele atrás de você"
13-a.wav,"não se distraia, defenda sua posição"
14-a.wav,"vamos ver o quão largo você pode fazer essa coisa"
16-a.wav,"hora de ficar defensivo, meu"
17_male-a.wav,"dê trabalho para ele, foque nas suas saídas"
18_male-a.wav,"só ignore ele, ele vai embora"
19_male-a.wav,"use toda a pista, force-o a encontrar a brecha"
1_op_prefix_ok-a.wav,"mantenha sua calma, apenas mantenha suavidade, nenhum erro"
2-a.wav,"ficar com o plano, não se intimide"
20-a.wav,"lento na entrada, rápido na saída, mantenha a linha interna coberta"
2_male-a.wav,"ele está em cima de você, mantenha suas velocidades na saída alta, fique suave"
3-a.wav,"defenda sua posição, de trabalho para eles"
3_male-a.wav,"Serio, não deixe fácil para ele, force-o a fazer o caminho mais longo"
4-a.wav,"não se sinta pressionado, mantenha suas velocidades de saída em altas"
4_op_prefix_ok_male-a.wav,"não deixe esse cara te distrair"
5-a.wav,"mantenha calma, faça eles fazerem o trabalho"
5_male-a.wav,"não deixe esse cara te intimidar"
sweary_12_male-a.wav,"esse cara está tentando distrair você, não deixe ele"
sweary_6_op_prefix_ok_male-a.wav,"não se intimide com esse pequeno merda, faça ele trabalhar por isso"
sweary_7-a.wav,"mantenha sua concentração, force o maldito a trabalhar por isso"
sweary_8_op_prefix_ok-a.wav,"ignore aquele cara no espelho, fique na sua linha, acerte aquelas saídas"
